id,step,type,amount,name_orig,old_balance_orig,new_balance_orig,name_dest,old_balance_dest,new_balance_dest,error_balance_orig,error_balance_dest,risk_score,risk_tier,is_fraud_label,arrived_at,processed_at
1db6d2a0-6f91-4a3e-b1b0-b160bc861451,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,0.38960025811056365,medium,f,2026-07-21 22:30:53.950264+00,NULL
1e34109a-43ad-4d8c-9270-ca56d1915180,1,TRANSFER,147543.1,C12905860,0,0,C1359044626,223220,16518.36,147543.1,354244.74,0.3584841547317382,medium,f,2026-07-21 22:32:49.852477+00,NULL
1e3f78a8-4a2e-476f-be76-764c8ac381ec,1,CASH_OUT,335416.51,C743778731,144478,0,C575335780,295,52415.15,190938.51,283296.36,0.0001762851607054472,low,f,2026-07-21 21:32:31.390253+00,NULL
1e475b29-d8b4-4e25-bf24-6d53b2043da2,1,CASH_OUT,181,C840083671,181,0,C38997010,21182,0,0,21363,0.52,medium,t,2026-07-21 22:32:49.852477+00,NULL
1e75f80d-103b-4343-9c84-33437437e868,1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0,214605.3,237735.3,0.5376968274335095,medium,f,2026-07-21 22:51:18.176483+00,NULL
1e8c73d4-b844-47c9-a34e-501d458c486e,1,TRANSFER,78766.03,C1376151044,0,0,C1749186397,103772,277515.05,78766.03,-94977.01999999999,3.880912117892876e-06,low,f,2026-07-21 22:41:46.081867+00,NULL
1ea0e7d7-c5d4-4727-9788-f0012f922562,1,CASH_OUT,94253.33,C1718906711,25203.05,0,C977993101,99773,965870.05,69050.28,-771843.72,9.900806617224589e-06,low,f,2026-07-21 18:09:27.94638+00,NULL
1fd23385-5578-44f1-b293-30dbc1fa4e29,1,TRANSFER,209711.11,C1556867940,0,0,C1509514333,399214.71,2415.16,209711.11,606510.66,2.3312044561407674e-07,low,f,2026-07-21 21:32:31.390253+00,NULL
206e14e1-6901-4478-910f-aac1589a7fb0,1,TRANSFER,330757.04,C1494346128,103657,0,C564160838,79676,1.25495607e+06,227100.03999999998,-844523.03,0.7656685878324542,medium,f,2026-07-22 14:36:40.363609+00,NULL
20a92d29-3b2b-44ef-8715-df357378af6f,1,CASH_OUT,110414.71,C768216420,26845.41,0,C1509514333,288800,2415.16,83569.3,396799.55000000005,3.862027369905263e-06,low,f,2026-07-22 14:32:45.41286+00,NULL
20b165ae-43bc-497f-bef1-9b1d476c05b0,1,TRANSFER,78766.03,C1376151044,0,0,C1749186397,103772,277515.05,78766.03,-94977.01999999999,0.5167306443664782,medium,f,2026-07-23 13:43:14.863034+00,NULL
20b3679a-e95c-4c41-88e3-7b7de2c2be79,1,CASH_OUT,82940.31,C1528834618,3017.87,0,C476800120,132372,49864.36,79922.44,165447.95,1.2160126061644405e-06,low,f,2026-07-21 22:47:30.768623+00,NULL
20dc2238-a768-4701-9558-26b919776544,1,TRANSFER,761507.39,C412788346,0,0,C1590550415,1.28003623e+06,1.916920493e+07,761507.39,-1.712766131e+07,2.5380413148923253e-07,low,f,2026-07-23 13:43:14.863034+00,NULL
21607e76-0a3c-401e-a54e-c4e586dd0ffe,1,TRANSFER,379856.23,C1449772539,0,0,C1590550415,900180,1.916920493e+07,379856.23,-1.78891687e+07,1.0090026592024515e-08,low,f,2026-07-21 21:32:31.390253+00,NULL
21b7fd35-4abe-4eeb-85db-5fe814194167,1,CASH_OUT,118056.71,C1060703587,0,0,C757108857,272906.49,0,118056.71,390963.2,0.6769652054792227,medium,f,2026-07-22 14:19:57.970992+00,NULL
21dc2803-38c3-40af-80e0-2f579d43a314,1,CASH_OUT,88834.86,C938463537,0,0,C985934102,464326.57,971418.91,88834.86,-418257.48,2.9749949703727907e-07,low,f,2026-07-21 18:09:27.94638+00,NULL
22291610-850e-45bb-9858-806b7e91591d,1,TRANSFER,367768.4,C288306765,0,0,C1359044626,370763.1,16518.36,367768.4,722013.14,0.168068064283169,medium,f,2026-07-22 14:36:40.363609+00,NULL
22ba6192-4ed3-4c76-8447-13386e234813,1,TRANSFER,379856.23,C1449772539,0,0,C1590550415,900180,1.916920493e+07,379856.23,-1.78891687e+07,0.6113407560872826,medium,f,2026-07-21 22:30:53.950264+00,NULL
22bb1a7c-0094-4433-94d4-2b026a45f408,1,TRANSFER,177652.91,C753631393,23720,0,C716157500,55,4894.45,153932.91,172813.46,8.855640044203028e-05,low,f,2026-07-21 18:09:27.94638+00,NULL
22e4a8f4-4866-4c75-b6de-b1d603dc2ce3,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,6.275124064814008e-07,low,f,2026-07-21 22:47:30.768623+00,NULL
237bf4fb-2911-46e9-80d9-013aad7b6787,1,CASH_OUT,82940.31,C1528834618,3017.87,0,C476800120,132372,49864.36,79922.44,165447.95,0.25518394686910895,medium,f,2026-07-21 22:51:18.176483+00,NULL
239e8f26-715e-4e37-b3cf-554356634a6b,1,CASH_OUT,56953.9,C1570470538,1942.02,0,C824009085,70253,64106.18,55011.880000000005,63100.719999999994,0.29662077586069446,medium,f,2026-07-22 14:32:45.41286+00,NULL
23d639d3-7442-401f-956f-cfbaeabcbb9b,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,6.275124064814008e-07,low,f,2026-07-23 13:43:14.863034+00,NULL
23e15327-da5c-4bb3-8227-160584ac6498,1,TRANSFER,224606.64,C873175411,0,0,C766572210,354678.92,0,224606.64,579285.56,3.951279552438791e-07,low,f,2026-07-21 22:47:30.768623+00,NULL
24630407-1cb2-4f89-bbd6-a3395ad49e7c,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,1.1865068649807853e-10,low,f,2026-07-22 16:38:30.993531+00,NULL
24670b40-309a-4d03-84f9-d9c4edbad922,1,CASH_OUT,169409.87,C888611662,0,0,C401424608,909124.16,1.17880814e+06,169409.87,-100274.10999999987,0.5278934473032393,medium,f,2026-07-22 14:19:57.970992+00,NULL
24d85e1e-28f4-442f-a4a8-7566575b67f1,1,TRANSFER,62610.8,C1976401987,79114,16503.2,C1937962514,517,8383.29,0,54744.51,9.442200098419562e-05,low,f,2026-07-21 22:26:52.945046+00,NULL
254a2cdf-e1f0-46b2-94f9-9f75f492ef08,1,TRANSFER,147543.1,C12905860,0,0,C1359044626,223220,16518.36,147543.1,354244.74,4.030195555060345e-07,low,f,2026-07-22 14:36:40.363609+00,NULL
259590db-0672-4fce-a0d6-fd772bd3b00f,1,CASH_OUT,75405.1,C263053820,0,0,C1870252780,104209,46462.23,75405.1,133151.87,8.151361612362962e-07,low,f,2026-07-21 18:09:27.94638+00,NULL
25ae2beb-d4cb-42d1-b064-9c6ca85e3f1d,1,TRANSFER,761507.39,C412788346,0,0,C1590550415,1.28003623e+06,1.916920493e+07,761507.39,-1.712766131e+07,2.5380413148923253e-07,low,f,2026-07-21 22:51:18.176483+00,NULL
25b65d9e-555d-497c-aca5-d0465fd75da6,1,TRANSFER,177652.91,C753631393,23720,0,C716157500,55,4894.45,153932.91,172813.46,8.855640044203028e-05,low,f,2026-07-22 14:19:57.048314+00,NULL
264dab56-73b0-41ba-ae03-da362707b42d,1,TRANSFER,184986.8,C697508322,39588,0,C1688019098,52340,97263.78,145398.8,140063.02,2.4690598365850747e-06,low,f,2026-07-22 14:36:40.363609+00,NULL
268099c0-909b-47e7-80ec-0dfe8dfb4b8f,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,0.13634996434794502,medium,f,2026-07-21 22:41:46.081867+00,NULL
269ef4e1-91cf-4ea3-9021-c8fa4c719270,1,TRANSFER,184986.8,C697508322,39588,0,C1688019098,52340,97263.78,145398.8,140063.02,2.4690598365850747e-06,low,f,2026-07-21 18:09:27.94638+00,NULL
269f4682-5aa4-483b-a727-ee2785f9f7e8,1,CASH_OUT,289645.52,C1446001495,0,0,C1023714065,871442.79,1.41248409e+06,289645.52,-251395.78000000003,2.1300618158193174e-08,low,f,2026-07-22 14:19:57.048314+00,NULL
26a21a9c-cee6-480a-99d3-95f668e9f1cf,1,CASH_OUT,23261.3,C2072313080,20411.53,0,C2001112025,25742,0,2849.7700000000004,49003.3,0.00017633289098739624,low,f,2026-07-22 14:19:57.048314+00,NULL
26b80b93-3a05-4ca2-9144-837cc11fb0d1,1,CASH_OUT,44443.08,C269892014,0,0,C1590550415,6.04864754e+06,1.916920493e+07,44443.08,-1.3076114309999999e+07,0.2672803606517117,medium,f,2026-07-21 18:09:28.817642+00,NULL
2707947b-4d2f-4a48-980c-51b73539fa24,1,TRANSFER,177652.91,C753631393,23720,0,C716157500,55,4894.45,153932.91,172813.46,8.855640044203028e-05,low,f,2026-07-22 14:36:40.363609+00,NULL
27b2b169-8e70-4d09-b945-2085cd58feb3,1,TRANSFER,224606.64,C873175411,0,0,C766572210,354678.92,0,224606.64,579285.56,0.3111885212077653,medium,f,2026-07-22 16:38:30.993531+00,NULL
281f70d4-c9d9-4438-8690-41cbdc09d2f8,1,TRANSFER,1.50562601e+06,C926859124,0,0,C665576141,29031,5.51576334e+06,1.50562601e+06,-3.98110633e+06,1.2832265383622143e-06,low,f,2026-07-23 13:43:14.863034+00,NULL
282b3ad4-2890-4445-a9c7-963f80a4f943,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,0.4202959772502932,medium,f,2026-07-21 22:26:52.945046+00,NULL
2838758d-c28c-49b9-86b9-4022fabe1554,1,TRANSFER,379856.23,C1449772539,0,0,C1590550415,900180,1.916920493e+07,379856.23,-1.78891687e+07,1.0090026592024515e-08,low,f,2026-07-23 13:43:14.863034+00,NULL
285875e5-e04e-49c8-8bbe-b37063eba034,1,CASH_OUT,82940.31,C1528834618,3017.87,0,C476800120,132372,49864.36,79922.44,165447.95,1.2160126061644405e-06,low,f,2026-07-22 16:38:30.993531+00,NULL
287ff956-56da-4380-8483-99f04156bb97,1,CASH_OUT,85423.63,C460741164,0,0,C1590550415,5.77677641e+06,1.916920493e+07,85423.63,-1.330700489e+07,8.754574082558975e-06,low,f,2026-07-21 21:32:31.390253+00,NULL
28ab1ef8-1675-4038-8832-29f8a96ad3cf,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,0.7512399119242117,medium,f,2026-07-21 22:26:52.945046+00,NULL
28d1a638-dbb3-484c-8475-a1cd24804a99,1,TRANSFER,62610.8,C1976401987,79114,16503.2,C1937962514,517,8383.29,0,54744.51,0.1391674537155521,medium,f,2026-07-21 22:30:53.950264+00,NULL
29834b7c-111c-4460-81d4-dd8b339117aa,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,0.30705637080733006,medium,f,2026-07-23 13:43:14.863034+00,NULL
299bed53-12f8-4b43-a558-9925446ff7d6,1,TRANSFER,209711.11,C1556867940,0,0,C1509514333,399214.71,2415.16,209711.11,606510.66,2.3312044561407674e-07,low,f,2026-07-22 14:36:40.363609+00,NULL
29b8f264-6331-4ce8-b769-b4c7840a59de,1,CASH_OUT,5346.89,C512549200,0,0,C248609774,652637,6.45343091e+06,5346.89,-5.7954470200000005e+06,5.352217158360872e-07,low,f,2026-07-22 14:36:40.363609+00,NULL
29e58073-a356-4982-9f88-2e9241b1bc05,1,TRANSFER,224606.64,C873175411,0,0,C766572210,354678.92,0,224606.64,579285.56,3.951279552438791e-07,low,f,2026-07-22 14:36:40.363609+00,NULL
2a15566a-06b1-4e59-a5ea-c8b069a89bef,1,TRANSFER,42712.39,C283039401,10363.39,0,C1330106945,57901.66,24044.18,32349,76569.87,1.8204849538960843e-06,low,f,2026-07-21 22:47:30.768623+00,NULL
2a343feb-03db-4fc4-af27-2bdc2b1bc25e,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,1.1865068649807853e-10,low,f,2026-07-21 22:44:15.695574+00,NULL
2a9f4208-9c06-445f-beda-78d3e13be5bc,1,TRANSFER,42712.39,C283039401,10363.39,0,C1330106945,57901.66,24044.18,32349,76569.87,1.8204849538960843e-06,low,f,2026-07-21 22:25:07.934266+00,NULL
2ad2cb5d-43d3-42dc-ba54-a335caf4502e,1,CASH_OUT,229133.94,C905080434,15325,0,C476402209,5083,51513.44,213808.94,182703.5,0.44852539421151627,medium,f,2026-07-21 22:41:46.081867+00,NULL
2b32137f-0d68-4ae3-8791-3ce74d7630c3,1,CASH_OUT,335416.51,C743778731,144478,0,C575335780,295,52415.15,190938.51,283296.36,0.652258590048653,medium,f,2026-07-21 18:09:28.817642+00,NULL
2b3d8d4e-19bb-4edc-986a-8ec20de94af3,1,TRANSFER,42712.39,C283039401,10363.39,0,C1330106945,57901.66,24044.18,32349,76569.87,0.5747475272845466,medium,f,2026-07-22 14:32:45.41286+00,NULL
2b49bd82-1829-49b1-a348-66b50d079b75,1,CASH_OUT,110414.71,C768216420,26845.41,0,C1509514333,288800,2415.16,83569.3,396799.55000000005,0.2871372722884661,medium,f,2026-07-21 22:26:52.945046+00,NULL
2b7fbad1-350b-4361-9ee4-3806338ca3cf,1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0,214605.3,237735.3,1.1586042091948912e-05,low,f,2026-07-22 14:19:57.048314+00,NULL
2bdd42ba-9265-46ab-878b-bf11a2b47d0a,1,CASH_OUT,85423.63,C460741164,0,0,C1590550415,5.77677641e+06,1.916920493e+07,85423.63,-1.330700489e+07,0.44499624952994554,medium,f,2026-07-22 14:32:45.41286+00,NULL
2c0f763b-e241-45f3-b5fc-1918fca8f4b0,1,TRANSFER,147543.1,C12905860,0,0,C1359044626,223220,16518.36,147543.1,354244.74,0.3144523288522717,medium,f,2026-07-21 22:25:07.934266+00,NULL
2c81af2e-b398-447e-b5bb-21322e40194b,1,CASH_OUT,56953.9,C1570470538,1942.02,0,C824009085,70253,64106.18,55011.880000000005,63100.719999999994,2.31321359933645e-06,low,f,2026-07-22 14:36:40.363609+00,NULL
2cde37f3-7d34-4379-9b1d-d724e39c981f,1,TRANSFER,379856.23,C1449772539,0,0,C1590550415,900180,1.916920493e+07,379856.23,-1.78891687e+07,1.0090026592024515e-08,low,f,2026-07-22 14:19:57.048314+00,NULL
2ce8582e-0adf-47de-a4b4-265f72ae1ba2,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,0.22768561011189417,medium,f,2026-07-21 22:32:49.852477+00,NULL
2d28fb63-b085-4e1f-843b-acd949df8792,1,CASH_OUT,220691.42,C1123559518,0,0,C1590550415,6.09309062e+06,1.916920493e+07,220691.42,-1.285542289e+07,3.3837477531051263e-06,low,f,2026-07-21 18:09:27.94638+00,NULL
2d485b6f-1cc1-44c2-94c9-1c65f3ae49dd,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,0.776451178869226,medium,f,2026-07-21 22:40:05.036496+00,NULL
2d6997c5-74ca-472f-a937-64f671c6b231,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,0.20117845287857888,medium,f,2026-07-22 14:32:45.41286+00,NULL
2d710f95-ad1e-4abd-a964-a1a6176fe363,1,CASH_OUT,467177.03,C1338905451,28112.02,0,C1170794006,975121,22190.99,439065.01,1.42010704e+06,1.2294665285850215e-09,low,f,2026-07-22 14:19:57.048314+00,NULL
2df848fb-b1f0-4bc5-959f-77bf5982877a,1,CASH_OUT,56953.9,C1570470538,1942.02,0,C824009085,70253,64106.18,55011.880000000005,63100.719999999994,0.5579439158217598,medium,f,2026-07-21 22:30:53.950264+00,NULL
2e21164f-6dea-48f6-8ff9-5513b7001456,1,CASH_OUT,56953.9,C1570470538,1942.02,0,C824009085,70253,64106.18,55011.880000000005,63100.719999999994,0.2978945403606247,medium,f,2026-07-21 21:32:31.390253+00,NULL
2e7c2ecc-d545-4ad2-b0c2-0261a101f42b,1,TRANSFER,379856.23,C1449772539,0,0,C1590550415,900180,1.916920493e+07,379856.23,-1.78891687e+07,1.0090026592024515e-08,low,f,2026-07-21 22:25:07.934266+00,NULL
2eb36f00-38a1-4ca0-a279-52625635d187,1,CASH_OUT,82940.31,C1528834618,3017.87,0,C476800120,132372,49864.36,79922.44,165447.95,0.273986262489881,medium,f,2026-07-22 14:32:45.41286+00,NULL
2f3d89a2-5b53-4aa7-b06d-6faca49b3e02,1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0,214605.3,237735.3,1.1586042091948912e-05,low,f,2026-07-21 22:30:53.950264+00,NULL
2f92c951-9237-4011-a2d1-9b8d1c3d40b6,1,CASH_OUT,110414.71,C768216420,26845.41,0,C1509514333,288800,2415.16,83569.3,396799.55000000005,0.3125142510670907,medium,f,2026-07-22 14:36:40.363609+00,NULL
2fd023c0-16ba-4d8e-8435-a085826b2ddb,1,CASH_OUT,229133.94,C905080434,15325,0,C476402209,5083,51513.44,213808.94,182703.5,0.0003087619552388787,low,f,2026-07-21 22:40:05.036496+00,NULL
30194b53-edea-412f-a704-b1119a890222,1,TRANSFER,224606.64,C873175411,0,0,C766572210,354678.92,0,224606.64,579285.56,3.951279552438791e-07,low,f,2026-07-23 13:43:14.863034+00,NULL
301a7fee-ffef-4298-ba1b-f07e1bb5e5ab,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,0.6499167993578683,medium,f,2026-07-21 22:25:07.934266+00,NULL
304a376c-f109-4d7a-8266-7162d4a6e9d6,1,TRANSFER,147543.1,C12905860,0,0,C1359044626,223220,16518.36,147543.1,354244.74,4.030195555060345e-07,low,f,2026-07-21 22:30:53.950264+00,NULL
312c95d1-2051-43c1-8c1b-1441825b14b8,1,CASH_OUT,23261.3,C2072313080,20411.53,0,C2001112025,25742,0,2849.7700000000004,49003.3,0.00017633289098739624,low,f,2026-07-21 22:30:53.950264+00,NULL
3179e30c-2895-4e92-9f3b-1dd7a220e9a0,1,CASH_OUT,229133.94,C905080434,15325,0,C476402209,5083,51513.44,213808.94,182703.5,0.0003087619552388787,low,f,2026-07-22 14:19:57.048314+00,NULL
31c1259d-11e9-4540-a5e0-5521335dfbcd,1,CASH_OUT,47458.86,C527211736,209534.84,162075.98,C2096057945,52120,0,2.9103830456733704e-11,99578.86,2.844415348590701e-06,low,f,2026-07-22 14:36:40.363609+00,NULL
31cbf2d4-f3ec-4122-a462-d15c395936fe,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,8.098261901068327e-07,low,f,2026-07-21 21:32:31.390253+00,NULL
324c1d78-f345-4535-962b-1442f54e1ac3,1,TRANSFER,78766.03,C1376151044,0,0,C1749186397,103772,277515.05,78766.03,-94977.01999999999,0.7487465353035618,medium,f,2026-07-22 14:36:40.363609+00,NULL
3252f440-c4ab-421d-a5f3-3dc2c64da36f,1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0,214605.3,237735.3,1.1586042091948912e-05,low,f,2026-07-21 21:32:31.390253+00,NULL
329160d7-4684-446f-a879-db1fecc4bcd2,1,CASH_OUT,229133.94,C905080434,15325,0,C476402209,5083,51513.44,213808.94,182703.5,0.258998587316176,medium,f,2026-07-21 22:25:07.934266+00,NULL
337a2d38-868b-450e-8477-0e9433a4efeb,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,0.1581433248947941,medium,f,2026-07-21 22:40:05.036496+00,NULL
33c8f036-998e-49bf-8c26-1ffafba44a29,1,CASH_OUT,94253.33,C1718906711,25203.05,0,C977993101,99773,965870.05,69050.28,-771843.72,9.900806617224589e-06,low,f,2026-07-21 22:32:49.852477+00,NULL
343b31e4-f129-4b5d-be0b-034e3ad955c0,1,CASH_OUT,56953.9,C1570470538,1942.02,0,C824009085,70253,64106.18,55011.880000000005,63100.719999999994,2.31321359933645e-06,low,f,2026-07-21 22:44:15.695574+00,NULL
3454b338-d65f-4dd5-a850-95fc081bbf78,1,CASH_OUT,176149.9,C24650043,0,0,C736709391,259813,46820.71,176149.9,389142.19,0.2771731926266622,medium,f,2026-07-21 21:32:31.390253+00,NULL
3494eaae-4a24-4386-9d63-93626728b385,1,CASH_OUT,110414.71,C768216420,26845.41,0,C1509514333,288800,2415.16,83569.3,396799.55000000005,3.862027369905263e-06,low,f,2026-07-22 16:38:30.993531+00,NULL
34bd444b-484e-44f6-a91f-3873c795c305,1,CASH_OUT,89038.75,C1233327519,0,0,C2083562754,189808,1.18655681e+06,89038.75,-907710.06,0.6988370383032791,medium,f,2026-07-21 18:09:28.817642+00,NULL
34d567fe-8d3a-426a-9b58-55ddc8f16653,1,TRANSFER,78766.03,C1376151044,0,0,C1749186397,103772,277515.05,78766.03,-94977.01999999999,3.880912117892876e-06,low,f,2026-07-21 22:25:07.934266+00,NULL
34fd1915-c244-4fdd-9e44-6477b3d4d4ec,1,TRANSFER,215310.3,C1670993182,705,0,C1100439041,22425,0,214605.3,237735.3,1.1586042091948912e-05,low,f,2026-07-22 14:32:45.41286+00,NULL
354bf567-295b-4880-9ee0-88a84305a59e,1,CASH_OUT,171369.73,C2123222442,0,0,C451111351,1.12237094e+06,3.94008521e+06,171369.73,-2.64634454e+06,0.6546929250167209,medium,f,2026-07-21 18:09:28.817642+00,NULL
358ac9ad-f388-48bb-97b3-c7233e02b361,1,CASH_OUT,110414.71,C768216420,26845.41,0,C1509514333,288800,2415.16,83569.3,396799.55000000005,0.7227264608297976,medium,f,2026-07-22 16:38:30.993531+00,NULL
35995536-1059-42f0-acb8-6ff12a59caa6,1,TRANSFER,177652.91,C753631393,23720,0,C716157500,55,4894.45,153932.91,172813.46,0.11892739895754864,medium,f,2026-07-21 21:32:31.390253+00,NULL
360608ea-7510-4df5-9a71-0aadf6210d52,1,TRANSFER,181,C1305486145,181,0,C553264065,0,0,0,181,0.5,medium,t,2026-07-23 13:43:14.863034+00,NULL
362deec3-a7b7-4d66-b69d-22b8eda553a1,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,0.4174446710890892,medium,f,2026-07-21 22:44:15.695574+00,NULL
36618420-2451-4606-9afa-7c0492ac05a2,1,TRANSFER,1.42905147e+06,C1520267010,0,0,C1590550415,2.04154362e+06,1.916920493e+07,1.42905147e+06,-1.569860984e+07,1.1477848602226004e-05,low,f,2026-07-22 14:32:45.41286+00,NULL
367347d9-9610-4ffa-9c46-20a0102a3851,1,TRANSFER,761507.39,C412788346,0,0,C1590550415,1.28003623e+06,1.916920493e+07,761507.39,-1.712766131e+07,0.6874177916805948,medium,f,2026-07-21 22:25:07.934266+00,NULL
36735ea8-d737-4061-8fca-e344bae1d5b0,1,CASH_OUT,229133.94,C905080434,15325,0,C476402209,5083,51513.44,213808.94,182703.5,0.6737657905129496,medium,f,2026-07-21 22:40:05.036496+00,NULL
36868b1d-ca24-4efd-a340-d73fdbcbecb4,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,6.275124064814008e-07,low,f,2026-07-21 22:30:53.950264+00,NULL
369e126b-4c27-473d-869c-da4957e40c93,1,CASH_OUT,25793.74,C1966355106,0,0,C476800120,215312.31,49864.36,25793.74,191241.69,1.1699924016284058e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
3702e7a6-e859-4b46-8a9d-11ce9d7c3b1a,1,CASH_OUT,94253.33,C1718906711,25203.05,0,C977993101,99773,965870.05,69050.28,-771843.72,0.7642310831759279,medium,f,2026-07-21 22:32:49.852477+00,NULL
3783f3e0-a22f-468e-a6ea-a3384118e583,1,TRANSFER,181,C1305486145,181,0,C553264065,0,0,0,181,0.5,medium,t,2026-07-21 21:32:31.390253+00,NULL
3794e4ac-c1a3-482a-ae09-141058a7dd66,1,CASH_OUT,82940.31,C1528834618,3017.87,0,C476800120,132372,49864.36,79922.44,165447.95,0.22307085407670613,medium,f,2026-07-23 13:43:14.863034+00,NULL
37a87944-0c00-41fc-887b-66bf1fa99eaa,1,TRANSFER,581294.26,C843299092,0,0,C1590550415,5.19548215e+06,1.916920493e+07,581294.26,-1.339242852e+07,1.2274892924324377e-06,low,f,2026-07-22 14:36:40.363609+00,NULL
389a8017-d0b5-4f9b-b90c-33e1b8e1cc84,1,TRANSFER,367768.4,C288306765,0,0,C1359044626,370763.1,16518.36,367768.4,722013.14,0.2835676988268464,medium,f,2026-07-22 14:32:45.41286+00,NULL
38dc76c8-5f26-44ee-85ea-20adf724f9e2,1,CASH_OUT,80311.89,C172215878,0,0,C434091818,87408,63112.23,80311.89,104607.66,1.5506292356803897e-06,low,f,2026-07-22 14:19:57.048314+00,NULL
38e70bd8-5595-4dff-a8a4-33b3195997e5,1,TRANSFER,311685.89,C1984094095,10835,0,C932583850,6267,2.71917289e+06,300850.89,-2.40122e+06,0.4932792350105082,medium,f,2026-07-21 22:41:46.081867+00,NULL
38eabaa3-3e3c-4633-8660-6b8fc77cd20f,1,CASH_OUT,81029.86,C324112183,0,0,C288665596,105343,8496.61,81029.86,177876.25,8.151361612362962e-07,low,f,2026-07-22 14:19:57.048314+00,NULL
3942b580-4fd7-4f46-b603-dda4c19ebfed,1,TRANSFER,125872.53,C1443967876,0,0,C392292416,348512,3.42010309e+06,125872.53,-2.9457185599999996e+06,5.244171006779652e-06,low,f,2026-07-22 14:32:45.41286+00,NULL
39d314e2-5bb2-4036-a459-974b3f453955,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,1.1865068649807853e-10,low,f,2026-07-21 22:41:46.081867+00,NULL
39dfffaf-b8ca-4ca0-af64-0b5b8b4510c6,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,1.1865068649807853e-10,low,f,2026-07-21 18:09:27.94638+00,NULL
39fde90a-577f-47c5-ab79-5060180bab62,1,TRANSFER,554026.99,C1603696865,0,0,C766572210,579285.56,0,554026.99,1.13331255e+06,1.1865068649807853e-10,low,f,2026-07-21 22:47:30.768623+00,NULL
3a134feb-7bfa-4aeb-887a-64b95fcbb0b2,1,TRANSFER,125872.53,C1443967876,0,0,C392292416,348512,3.42010309e+06,125872.53,-2.9457185599999996e+06,5.244171006779652e-06,low,f,2026-07-21 22:32:49.852477+00,NULL
3a220ea9-714a-4923-bcfc-51a29d33a60e,1,TRANSFER,125872.53,C1443967876,0,0,C392292416,348512,3.42010309e+06,125872.53,-2.9457185599999996e+06,5.244171006779652e-06,low,f,2026-07-21 22:40:05.036496+00,NULL
3a3b829d-7b94-4ac9-a06a-1458ffd3fe2e,1,TRANSFER,77957.68,C207471778,0,0,C1761291320,94900,22233.65,77957.68,150624.03,6.275124064814008e-07,low,f,2026-07-21 21:32:31.390253+00,NULL
3a3f46b0-0920-4b0c-ab37-2498379ee461,1,CASH_OUT,28404.6,C2091072548,0,0,C1282788025,51744,0,28404.6,80148.6,2.225669732069946e-06,low,f,2026-07-21 18:09:27.94638+00,NULL
